date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:24:12	2370/2370	---M--	200	added ('OK')	image/jpeg	date:Mon,%2015%20Oct%202018%2002:20:03%20GMT	http://bizweb.dktcdn.net/thumb/small/100/183/542/products/61501502865-pic-hd.jpg?v=1522204901350	D:/projects/Demo/mac_cafe/bizweb.dktcdn.net/thumb/small/100/183/542/products/61501502865-pic-hd5e3f.jpg	(from https://mac-cafe.vn/day-hermes-classic-doubletour)
14:24:12	2452/2452	---M--	200	added ('OK')	image/jpeg	date:Tue,%2002%20Oct%202018%2000:14:47%20GMT	http://bizweb.dktcdn.net/thumb/small/100/183/542/products/81501502865-pic-hd.jpg?v=1522204901350	D:/projects/Demo/mac_cafe/bizweb.dktcdn.net/thumb/small/100/183/542/products/81501502865-pic-hd5e3f.jpg	(from https://mac-cafe.vn/day-hermes-classic-doubletour)
14:24:12	2800/2800	---M--	200	added ('OK')	image/jpeg	date:Tue,%2002%20Oct%202018%2000:14:48%20GMT	http://bizweb.dktcdn.net/thumb/small/100/183/542/products/211501502891-pic-hd.jpg?v=1522204901350	D:/projects/Demo/mac_cafe/bizweb.dktcdn.net/thumb/small/100/183/542/products/211501502891-pic-hd5e3f.jpg	(from https://mac-cafe.vn/day-hermes-classic-doubletour)
14:24:13	2801/2801	---M--	200	added ('OK')	image/jpeg	date:Tue,%2002%20Oct%202018%2000:14:48%20GMT	http://bizweb.dktcdn.net/thumb/small/100/183/542/products/531501502938-pic-hd.jpg?v=1522204901350	D:/projects/Demo/mac_cafe/bizweb.dktcdn.net/thumb/small/100/183/542/products/531501502938-pic-hd5e3f.jpg	(from https://mac-cafe.vn/day-hermes-classic-doubletour)
14:24:13	3088/3088	---M--	200	added ('OK')	image/jpeg	date:Wed,%2017%20Oct%202018%2005:33:17%20GMT	http://bizweb.dktcdn.net/thumb/small/100/183/542/products/541501502938-pic-hd.jpg?v=1522204901350	D:/projects/Demo/mac_cafe/bizweb.dktcdn.net/thumb/small/100/183/542/products/541501502938-pic-hd5e3f.jpg	(from https://mac-cafe.vn/day-hermes-classic-doubletour)
14:24:13	2241/2241	---M--	200	added ('OK')	image/jpeg	date:Mon,%2015%20Oct%202018%2002:20:04%20GMT	http://bizweb.dktcdn.net/thumb/small/100/183/542/products/581501502948-pic-hd.jpg?v=1522204901350	D:/projects/Demo/mac_cafe/bizweb.dktcdn.net/thumb/small/100/183/542/products/581501502948-pic-hd5e3f.jpg	(from https://mac-cafe.vn/day-hermes-classic-doubletour)
14:24:13	32016/32016	---M--	200	added ('OK')	image/jpeg	date:Mon,%2015%20Oct%202018%2002:20:04%20GMT	http://bizweb.dktcdn.net/thumb/large/100/183/542/products/551501502947-pic-hd.jpg?v=1522204901350	D:/projects/Demo/mac_cafe/bizweb.dktcdn.net/thumb/large/100/183/542/products/551501502947-pic-hd5e3f.jpg	(from https://mac-cafe.vn/day-hermes-classic-doubletour)
14:24:13	3055/3055	---M--	200	added ('OK')	image/jpeg	date:Wed,%2017%20Oct%202018%2005:32:46%20GMT	http://bizweb.dktcdn.net/thumb/small/100/183/542/products/191501502889-pic-hd.jpg?v=1522204901350	D:/projects/Demo/mac_cafe/bizweb.dktcdn.net/thumb/small/100/183/542/products/191501502889-pic-hd5e3f.jpg	(from https://mac-cafe.vn/day-hermes-classic-doubletour)
14:24:13	3118/3118	---M--	200	added ('OK')	image/jpeg	date:Wed,%2003%20Oct%202018%2002:46:36%20GMT	http://bizweb.dktcdn.net/thumb/small/100/183/542/products/201501502890-pic-hd.jpg?v=1522204901350	D:/projects/Demo/mac_cafe/bizweb.dktcdn.net/thumb/small/100/183/542/products/201501502890-pic-hd5e3f.jpg	(from https://mac-cafe.vn/day-hermes-classic-doubletour)
14:24:14	3402/3402	---M--	200	added ('OK')	image/jpeg	date:Mon,%2015%20Oct%202018%2002:20:04%20GMT	http://bizweb.dktcdn.net/thumb/small/100/183/542/products/601501502949-pic-hd.jpg?v=1522204901350	D:/projects/Demo/mac_cafe/bizweb.dktcdn.net/thumb/small/100/183/542/products/601501502949-pic-hd5e3f.jpg	(from https://mac-cafe.vn/day-hermes-classic-doubletour)
14:24:14	2706/2706	---M--	200	added ('OK')	image/jpeg	date:Wed,%2003%20Oct%202018%2002:46:36%20GMT	http://bizweb.dktcdn.net/thumb/small/100/183/542/products/241501502895-pic-hd.jpg?v=1522204901350	D:/projects/Demo/mac_cafe/bizweb.dktcdn.net/thumb/small/100/183/542/products/241501502895-pic-hd5e3f.jpg	(from https://mac-cafe.vn/day-hermes-classic-doubletour)
14:24:14	2837/2837	---M--	200	added ('OK')	image/jpeg	date:Mon,%2004%20Jun%202018%2020:03:06%20GMT	http://bizweb.dktcdn.net/thumb/small/100/183/542/products/131501502868-pic-hd.jpg?v=1522204901350	D:/projects/Demo/mac_cafe/bizweb.dktcdn.net/thumb/small/100/183/542/products/131501502868-pic-hd5e3f.jpg	(from https://mac-cafe.vn/day-hermes-classic-doubletour)
14:24:14	2912/2912	---M--	200	added ('OK')	image/jpeg	date:Tue,%2002%20Oct%202018%2000:14:51%20GMT	http://bizweb.dktcdn.net/thumb/small/100/183/542/products/401501502922-pic-hd.jpg?v=1522204901350	D:/projects/Demo/mac_cafe/bizweb.dktcdn.net/thumb/small/100/183/542/products/401501502922-pic-hd5e3f.jpg	(from https://mac-cafe.vn/day-hermes-classic-doubletour)
14:24:15	2204/2204	---M--	200	added ('OK')	image/jpeg	date:Wed,%2017%20Oct%202018%2008:23:00%20GMT	http://bizweb.dktcdn.net/thumb/small/100/183/542/products/481501502934-pic-hd.jpg?v=1522204901350	D:/projects/Demo/mac_cafe/bizweb.dktcdn.net/thumb/small/100/183/542/products/481501502934-pic-hd5e3f.jpg	(from https://mac-cafe.vn/day-hermes-classic-doubletour)
14:24:15	2924/2924	---M--	200	added ('OK')	image/jpeg	date:Mon,%2008%20Oct%202018%2006:34:34%20GMT	http://bizweb.dktcdn.net/thumb/small/100/183/542/products/491501502935-pic-hd.jpg?v=1522204901350	D:/projects/Demo/mac_cafe/bizweb.dktcdn.net/thumb/small/100/183/542/products/491501502935-pic-hd5e3f.jpg	(from https://mac-cafe.vn/day-hermes-classic-doubletour)
14:24:15	2770/2770	---M--	200	added ('OK')	image/jpeg	date:Mon,%2015%20Oct%202018%2002:20:04%20GMT	http://bizweb.dktcdn.net/thumb/small/100/183/542/products/551501502947-pic-hd.jpg?v=1522204901350	D:/projects/Demo/mac_cafe/bizweb.dktcdn.net/thumb/small/100/183/542/products/551501502947-pic-hd5e3f.jpg	(from https://mac-cafe.vn/day-hermes-classic-doubletour)
14:24:17	0/-1	---M--	302	error ('')			https://mac-cafe.vn/checkout	D:/projects/Demo/mac_cafe/mac-cafe.vn/checkout.1274.delayed	(from https://mac-cafe.vn/day-da-that-cho-apple-watch)
14:24:17	0/-1	---M--	302	error ('')			https://mac-cafe.vn/checkout	D:/projects/Demo/mac_cafe/mac-cafe.vn/checkout.1275.delayed	(from https://mac-cafe.vn/day-da-that-cho-apple-watch)
14:24:21	25972/25972	---M--	200	added ('OK')	image/jpeg	date:Wed,%2017%20Oct%202018%2006:42:08%20GMT	http://bizweb.dktcdn.net/thumb/large/100/183/542/products/screen-shot-2018-03-27-at-11-42-41-am.jpg?v=1522126226940	D:/projects/Demo/mac_cafe/bizweb.dktcdn.net/thumb/large/100/183/542/products/screen-shot-2018-03-27-at-11-42-41-am721a.jpg	(from https://mac-cafe.vn/day-da-that-cho-apple-watch)
14:24:21	24318/24318	---M--	200	added ('OK')	image/jpeg	date:Fri,%2005%20Oct%202018%2007:10:16%20GMT	http://bizweb.dktcdn.net/thumb/large/100/183/542/products/dsc2305-d8574010-e4d7-4ef2-b88d-1956f05e96d7.jpg?v=1522126226940	D:/projects/Demo/mac_cafe/bizweb.dktcdn.net/thumb/large/100/183/542/products/dsc2305-d8574010-e4d7-4ef2-b88d-1956f05e96d7721a.jpg	(from https://mac-cafe.vn/day-da-that-cho-apple-watch)
14:24:24	16431/16431	---M--	200	added ('OK')	image/jpeg	date:Sun,%2030%20Sep%202018%2002:12:46%20GMT	http://bizweb.dktcdn.net/thumb/large/100/183/542/products/dsc2308-e450fa16-31ce-40dd-bb45-00df50cf0838.jpg?v=1522126226940	D:/projects/Demo/mac_cafe/bizweb.dktcdn.net/thumb/large/100/183/542/products/dsc2308-e450fa16-31ce-40dd-bb45-00df50cf0838721a.jpg	(from https://mac-cafe.vn/day-da-that-cho-apple-watch)
14:24:26	25867/25867	---M--	200	added ('OK')	image/jpeg	date:Mon,%2022%20Oct%202018%2008:43:03%20GMT	http://bizweb.dktcdn.net/thumb/large/100/183/542/products/dsc2309-b60e6c62-b6ac-4b74-9c76-715ca543be1e.jpg?v=1522126226940	D:/projects/Demo/mac_cafe/bizweb.dktcdn.net/thumb/large/100/183/542/products/dsc2309-b60e6c62-b6ac-4b74-9c76-715ca543be1e721a.jpg	(from https://mac-cafe.vn/day-da-that-cho-apple-watch)
14:24:29	25006/25006	---M--	200	added ('OK')	image/jpeg	date:Mon,%2022%20Oct%202018%2008:43:03%20GMT	http://bizweb.dktcdn.net/thumb/large/100/183/542/products/28828552-1754839497895102-62396212834103906-o.jpg?v=1522126226940	D:/projects/Demo/mac_cafe/bizweb.dktcdn.net/thumb/large/100/183/542/products/28828552-1754839497895102-62396212834103906-o721a.jpg	(from https://mac-cafe.vn/day-da-that-cho-apple-watch)
14:24:29	20967/20967	---M--	200	added ('OK')	image/jpeg	date:Mon,%2022%20Oct%202018%2008:43:04%20GMT	http://bizweb.dktcdn.net/thumb/large/100/183/542/products/dsc2324.jpg?v=1522126226940	D:/projects/Demo/mac_cafe/bizweb.dktcdn.net/thumb/large/100/183/542/products/dsc2324721a.jpg	(from https://mac-cafe.vn/day-da-that-cho-apple-watch)
14:24:32	14439/14439	---M--	200	added ('OK')	image/jpeg	date:Fri,%2012%20Oct%202018%2001:43:40%20GMT	http://bizweb.dktcdn.net/thumb/large/100/183/542/products/dsc2319.jpg?v=1522126226940	D:/projects/Demo/mac_cafe/bizweb.dktcdn.net/thumb/large/100/183/542/products/dsc2319721a.jpg	(from https://mac-cafe.vn/day-da-that-cho-apple-watch)
14:24:32	19654/19654	---M--	200	added ('OK')	image/jpeg	date:Sun,%2030%20Sep%202018%2002:12:47%20GMT	http://bizweb.dktcdn.net/thumb/large/100/183/542/products/dsc2325.jpg?v=1522126226940	D:/projects/Demo/mac_cafe/bizweb.dktcdn.net/thumb/large/100/183/542/products/dsc2325721a.jpg	(from https://mac-cafe.vn/day-da-that-cho-apple-watch)
14:24:36	21793/21793	---M--	200	added ('OK')	image/jpeg	date:Fri,%2005%20Oct%202018%2007:10:15%20GMT	http://bizweb.dktcdn.net/thumb/large/100/183/542/products/2.jpg?v=1522126226940	D:/projects/Demo/mac_cafe/bizweb.dktcdn.net/thumb/large/100/183/542/products/2721a.jpg	(from https://mac-cafe.vn/day-da-that-cho-apple-watch)
14:24:37	26905/26905	---M--	200	added ('OK')	image/jpeg	date:Tue,%2009%20Oct%202018%2002:56:32%20GMT	http://bizweb.dktcdn.net/thumb/large/100/183/542/products/1.jpg?v=1522126226940	D:/projects/Demo/mac_cafe/bizweb.dktcdn.net/thumb/large/100/183/542/products/1721a.jpg	(from https://mac-cafe.vn/day-da-that-cho-apple-watch)
14:24:40	25366/25366	---M--	200	added ('OK')	image/jpeg	date:Mon,%2015%20Oct%202018%2008:49:23%20GMT	http://bizweb.dktcdn.net/thumb/large/100/183/542/products/3.jpg?v=1522126226940	D:/projects/Demo/mac_cafe/bizweb.dktcdn.net/thumb/large/100/183/542/products/3721a.jpg	(from https://mac-cafe.vn/day-da-that-cho-apple-watch)
14:24:41	21793/21793	---M--	200	added ('OK')	image/jpeg	date:Mon,%2008%20Oct%202018%2003:12:26%20GMT	http://bizweb.dktcdn.net/thumb/large/100/183/542/products/28698742-1754838584561860-4611344715941039670-o.jpg?v=1522126226940	D:/projects/Demo/mac_cafe/bizweb.dktcdn.net/thumb/large/100/183/542/products/28698742-1754838584561860-4611344715941039670-o721a.jpg	(from https://mac-cafe.vn/day-da-that-cho-apple-watch)
14:24:43	18981/18981	---M--	200	added ('OK')	image/jpeg	date:Fri,%2005%20Oct%202018%2007:10:16%20GMT	http://bizweb.dktcdn.net/thumb/large/100/183/542/products/28698976-1754838551228530-8927631677477742292-o.jpg?v=1522126226940	D:/projects/Demo/mac_cafe/bizweb.dktcdn.net/thumb/large/100/183/542/products/28698976-1754838551228530-8927631677477742292-o721a.jpg	(from https://mac-cafe.vn/day-da-that-cho-apple-watch)
14:24:44	19054/19054	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20Oct%202018%2003:07:41%20GMT	http://bizweb.dktcdn.net/thumb/large/100/183/542/products/28700850-1754839104561808-5055589672724594086-o.jpg?v=1522126226940	D:/projects/Demo/mac_cafe/bizweb.dktcdn.net/thumb/large/100/183/542/products/28700850-1754839104561808-5055589672724594086-o721a.jpg	(from https://mac-cafe.vn/day-da-that-cho-apple-watch)
14:24:47	18297/18297	---M--	200	added ('OK')	image/jpeg	date:Mon,%2022%20Oct%202018%2008:43:04%20GMT	http://bizweb.dktcdn.net/thumb/large/100/183/542/products/28701593-1754839201228465-4455340760149005362-o.jpg?v=1522126226940	D:/projects/Demo/mac_cafe/bizweb.dktcdn.net/thumb/large/100/183/542/products/28701593-1754839201228465-4455340760149005362-o721a.jpg	(from https://mac-cafe.vn/day-da-that-cho-apple-watch)
14:24:47	19377/19377	---M--	200	added ('OK')	image/jpeg	date:Fri,%2005%20Oct%202018%2007:10:18%20GMT	http://bizweb.dktcdn.net/thumb/large/100/183/542/products/28828317-1754839194561799-1969803553546394642-o.jpg?v=1522126226940	D:/projects/Demo/mac_cafe/bizweb.dktcdn.net/thumb/large/100/183/542/products/28828317-1754839194561799-1969803553546394642-o721a.jpg	(from https://mac-cafe.vn/day-da-that-cho-apple-watch)
14:24:50	18973/18973	---M--	200	added ('OK')	image/jpeg	date:Fri,%2012%20Oct%202018%2001:43:41%20GMT	http://bizweb.dktcdn.net/thumb/large/100/183/542/products/28828379-1754838541228531-6851346116797585931-o.jpg?v=1522126226940	D:/projects/Demo/mac_cafe/bizweb.dktcdn.net/thumb/large/100/183/542/products/28828379-1754838541228531-6851346116797585931-o721a.jpg	(from https://mac-cafe.vn/day-da-that-cho-apple-watch)
14:24:51	21325/21325	---M--	200	added ('OK')	image/jpeg	date:Fri,%2012%20Oct%202018%2001:43:41%20GMT	http://bizweb.dktcdn.net/thumb/large/100/183/542/products/dsc4897.jpg?v=1522126226940	D:/projects/Demo/mac_cafe/bizweb.dktcdn.net/thumb/large/100/183/542/products/dsc4897721a.jpg	(from https://mac-cafe.vn/day-da-that-cho-apple-watch)
14:24:54	21954/21954	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20Oct%202018%2003:07:46%20GMT	http://bizweb.dktcdn.net/thumb/large/100/183/542/products/dsc4899.jpg?v=1522126226940	D:/projects/Demo/mac_cafe/bizweb.dktcdn.net/thumb/large/100/183/542/products/dsc4899721a.jpg	(from https://mac-cafe.vn/day-da-that-cho-apple-watch)
14:24:54	3311/3311	---M--	200	added ('OK')	image/jpeg	date:Mon,%2022%20Oct%202018%2008:43:04%20GMT	http://bizweb.dktcdn.net/thumb/small/100/183/542/products/screen-shot-2018-03-27-at-11-42-41-am.jpg?v=1522126226940	D:/projects/Demo/mac_cafe/bizweb.dktcdn.net/thumb/small/100/183/542/products/screen-shot-2018-03-27-at-11-42-41-am721a.jpg	(from https://mac-cafe.vn/day-da-that-cho-apple-watch)
14:24:55	21744/21744	---M--	200	added ('OK')	image/jpeg	date:Mon,%2022%20Oct%202018%2008:43:04%20GMT	http://bizweb.dktcdn.net/thumb/large/100/183/542/products/screen-shot-2018-03-27-at-11-42-32-am.jpg?v=1522126226940	D:/projects/Demo/mac_cafe/bizweb.dktcdn.net/thumb/large/100/183/542/products/screen-shot-2018-03-27-at-11-42-32-am721a.jpg	(from https://mac-cafe.vn/day-da-that-cho-apple-watch)
14:24:55	2617/2617	---M--	200	added ('OK')	image/jpeg	date:Fri,%2008%20Jun%202018%2013:04:51%20GMT	http://bizweb.dktcdn.net/thumb/small/100/183/542/products/dsc2305-d8574010-e4d7-4ef2-b88d-1956f05e96d7.jpg?v=1522126226940	D:/projects/Demo/mac_cafe/bizweb.dktcdn.net/thumb/small/100/183/542/products/dsc2305-d8574010-e4d7-4ef2-b88d-1956f05e96d7721a.jpg	(from https://mac-cafe.vn/day-da-that-cho-apple-watch)
14:24:55	2608/2608	---M--	200	added ('OK')	image/jpeg	date:Fri,%2012%20Oct%202018%2001:43:41%20GMT	http://bizweb.dktcdn.net/thumb/small/100/183/542/products/dsc2308-e450fa16-31ce-40dd-bb45-00df50cf0838.jpg?v=1522126226940	D:/projects/Demo/mac_cafe/bizweb.dktcdn.net/thumb/small/100/183/542/products/dsc2308-e450fa16-31ce-40dd-bb45-00df50cf0838721a.jpg	(from https://mac-cafe.vn/day-da-that-cho-apple-watch)
14:24:56	3032/3032	---M--	200	added ('OK')	image/jpeg	date:Fri,%2012%20Oct%202018%2001:43:41%20GMT	http://bizweb.dktcdn.net/thumb/small/100/183/542/products/dsc2309-b60e6c62-b6ac-4b74-9c76-715ca543be1e.jpg?v=1522126226940	D:/projects/Demo/mac_cafe/bizweb.dktcdn.net/thumb/small/100/183/542/products/dsc2309-b60e6c62-b6ac-4b74-9c76-715ca543be1e721a.jpg	(from https://mac-cafe.vn/day-da-that-cho-apple-watch)
14:24:56	3051/3051	---M--	200	added ('OK')	image/jpeg	date:Fri,%2005%20Oct%202018%2007:10:17%20GMT	http://bizweb.dktcdn.net/thumb/small/100/183/542/products/dsc2324.jpg?v=1522126226940	D:/projects/Demo/mac_cafe/bizweb.dktcdn.net/thumb/small/100/183/542/products/dsc2324721a.jpg	(from https://mac-cafe.vn/day-da-that-cho-apple-watch)
14:24:57	5836/5836	---M--	200	added ('OK')	image/jpeg	date:Tue,%2009%20Oct%202018%2002:56:33%20GMT	http://bizweb.dktcdn.net/thumb/small/100/183/542/products/28828552-1754839497895102-62396212834103906-o.jpg?v=1522126226940	D:/projects/Demo/mac_cafe/bizweb.dktcdn.net/thumb/small/100/183/542/products/28828552-1754839497895102-62396212834103906-o721a.jpg	(from https://mac-cafe.vn/day-da-that-cho-apple-watch)
14:24:57	2927/2927	---M--	200	added ('OK')	image/jpeg	date:Fri,%2005%20Oct%202018%2007:10:16%20GMT	http://bizweb.dktcdn.net/thumb/small/100/183/542/products/dsc2325.jpg?v=1522126226940	D:/projects/Demo/mac_cafe/bizweb.dktcdn.net/thumb/small/100/183/542/products/dsc2325721a.jpg	(from https://mac-cafe.vn/day-da-that-cho-apple-watch)
14:24:57	2392/2392	---M--	200	added ('OK')	image/jpeg	date:Fri,%2005%20Oct%202018%2007:10:17%20GMT	http://bizweb.dktcdn.net/thumb/small/100/183/542/products/dsc2319.jpg?v=1522126226940	D:/projects/Demo/mac_cafe/bizweb.dktcdn.net/thumb/small/100/183/542/products/dsc2319721a.jpg	(from https://mac-cafe.vn/day-da-that-cho-apple-watch)
14:24:58	2383/2383	---M--	200	added ('OK')	image/jpeg	date:Tue,%2002%20Oct%202018%2009:22:51%20GMT	http://bizweb.dktcdn.net/thumb/small/100/183/542/products/2.jpg?v=1522126226940	D:/projects/Demo/mac_cafe/bizweb.dktcdn.net/thumb/small/100/183/542/products/2721a.jpg	(from https://mac-cafe.vn/day-da-that-cho-apple-watch)
14:24:58	2868/2868	---M--	200	added ('OK')	image/jpeg	date:Mon,%2022%20Oct%202018%2008:43:05%20GMT	http://bizweb.dktcdn.net/thumb/small/100/183/542/products/1.jpg?v=1522126226940	D:/projects/Demo/mac_cafe/bizweb.dktcdn.net/thumb/small/100/183/542/products/1721a.jpg	(from https://mac-cafe.vn/day-da-that-cho-apple-watch)
